,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
17289,70.0,-69.0,-111.819,0.2339,0.0259,0.0007101,-0.005419,0.0,-1.0,-0.000217,20.0,16.400000000000002
17290,71.0,-70.0,-111.043,0.2344,0.02653,0.0007172,-0.00631,0.0,-1.0,-0.000253,20.0,16.400000000000002
17291,72.0,-71.0,-110.295,0.235,0.02714,0.0007241,-0.007207,0.0,-1.0,-0.000289,20.0,16.400000000000002
17292,73.0,-72.0,-109.574,0.2355,0.02772,0.0007306,-0.008112,0.0,-1.0,-0.000325,20.0,16.400000000000002
17293,74.0,-73.0,-108.88,0.236,0.02829,0.000737,-0.009024,0.0,-1.0,-0.000362,20.0,16.400000000000002
17294,75.0,-74.0,-108.212,0.2365,0.02883,0.0007431,-0.009944,0.0,-1.0,-0.000398,20.0,16.400000000000002
17295,76.0,-75.0,-107.569,0.237,0.02935,0.000749,-0.01087,0.0,-1.0,-0.000436,20.0,16.400000000000002
17296,77.0,-76.0,-106.952,0.2375,0.02985,0.0007546,-0.01181,0.0,-1.0,-0.000473,20.0,16.400000000000002
17297,78.0,-77.0,-106.36,0.2379,0.03033,0.00076,-0.01275,0.0,-1.0,-0.000511,20.0,16.400000000000002
17298,79.0,-78.0,-105.793,0.2383,0.03079,0.0007652,-0.01369,0.0,-1.0,-0.000549,20.0,16.400000000000002
17299,80.0,-79.0,-105.25,0.2387,0.03123,0.0007702,-0.01465,0.0,-1.0,-0.000587,20.0,16.400000000000002
17300,81.0,-80.0,-104.731,0.2391,0.03166,0.000775,-0.01561,0.0,-1.0,-0.000625,20.0,16.400000000000002
17301,82.0,-81.0,-104.236,0.2395,0.03206,0.0007795,-0.01658,0.0,-1.0,-0.000664,20.0,16.400000000000002
17302,83.0,-82.0,-103.765,0.2398,0.03244,0.0007838,-0.01756,0.0,-1.0,-0.000703,20.0,16.400000000000002
17303,84.0,-83.0,-103.318,0.2401,0.0328,0.0007879,-0.01854,0.0,-1.0,-0.000743,20.0,16.400000000000002
17304,85.0,-84.0,-102.895,0.2404,0.03315,0.0007917,-0.01952,0.0,-1.0,-0.000782,20.0,16.400000000000002
17305,86.0,-85.0,-102.496,0.2407,0.03347,0.0007954,-0.02052,0.0,-1.0,-0.000822,20.0,16.400000000000002
17306,87.0,-86.0,-102.121,0.241,0.03377,0.0007988,-0.02151,0.0,-1.0,-0.000862,20.0,16.400000000000002
17307,88.0,-87.0,-101.77,0.2413,0.03406,0.000802,-0.02252,0.0,-1.0,-0.000902,20.0,16.400000000000002
17308,89.0,-88.0,-101.444,0.2415,0.03432,0.000805,-0.02353,0.0,-1.0,-0.000943,20.0,16.400000000000002
17309,90.0,-89.0,-101.141,0.2417,0.03457,0.0008078,-0.02454,0.0,-1.0,-0.000983,20.0,16.400000000000002
17310,91.0,-90.0,-100.864,0.2419,0.03479,0.0008103,-0.02556,0.0,-1.0,-0.00102,20.0,16.400000000000002
17311,92.0,-91.0,-100.611,0.2421,0.035,0.0008126,-0.02658,0.0,-1.0,-0.00106,20.0,16.400000000000002
17312,93.0,-92.0,-100.383,0.2423,0.03519,0.0008147,-0.02761,0.0,-1.0,-0.00111,20.0,16.400000000000002
17313,94.0,-93.0,-100.18,0.2424,0.03535,0.0008166,-0.02863,0.0,-1.0,-0.00115,20.0,16.400000000000002
17314,95.0,-94.0,-100.003,0.2426,0.03549,0.0008182,-0.02967,0.0,-1.0,-0.00119,20.0,16.400000000000002
17315,96.0,-95.0,-99.852,0.2427,0.03562,0.0008196,-0.0307,0.0,-1.0,-0.00123,20.0,16.400000000000002
17316,97.0,-96.0,-99.727,0.2428,0.03572,0.0008207,-0.03174,0.0,-1.0,-0.00127,20.0,16.400000000000002
17317,98.0,-97.0,-99.629,0.2429,0.0358,0.0008216,-0.03277,0.0,-1.0,-0.00131,20.0,16.400000000000002
17318,99.0,-98.0,-99.559,0.2429,0.03585,0.0008223,-0.03381,0.0,-1.0,-0.00135,20.0,16.400000000000002
17319,100.0,-99.0,-99.516,0.2429,0.03589,0.0008227,-0.03485,0.0,-1.0,-0.0014,20.0,16.400000000000002
17320,101.0,-100.0,-99.501,0.2429,0.0359,0.0008228,-0.03537,0.0,-1.0,-0.00142,20.0,16.400000000000002
17325,1.0,0.0,-100000.0,0.0816,2.606e-12,2.01e-08,0.01218,0.0,-1.0,0.000488,20.0,16.5
17326,2.0,-1.0,-3514.036,0.1015,2.526e-07,3.829e-06,0.01219,0.0,-1.0,0.000488,20.0,16.5
17327,3.0,-2.0,-1176.101,0.1213,1.018e-05,2.088e-05,0.01219,0.0,-1.0,0.000488,20.0,16.5
17328,4.0,-3.0,-747.035,0.1338,4.68e-05,4.207e-05,0.0122,0.0,-1.0,0.000489,20.0,16.5
17329,5.0,-4.0,-587.006,0.1418,0.0001068,6.121e-05,0.01222,0.0,-1.0,0.00049,20.0,16.5
17330,6.0,-5.0,-499.671,0.1477,0.0001767,7.779e-05,0.01226,0.0,-1.0,0.000491,20.0,16.5
17331,7.0,-6.0,-444.809,0.1525,0.000279,9.446e-05,0.0123,0.0,-1.0,0.000493,20.0,16.5
17332,8.0,-7.0,-405.559,0.1563,0.0003657,0.0001078,0.01236,0.0,-1.0,0.000495,20.0,16.5
17333,9.0,-8.0,-375.012,0.1597,0.0004729,0.000121,0.01243,0.0,-1.0,0.000498,20.0,16.5
17334,10.0,-9.0,-351.135,0.1629,0.0006176,0.0001355,0.01252,0.0,-1.0,0.000501,20.0,16.5
17335,11.0,-10.0,-331.583,0.1656,0.0007361,0.0001474,0.0126,0.0,-1.0,0.000505,20.0,16.5
17336,12.0,-11.0,-314.534,0.1679,0.0008394,0.0001577,0.01269,0.0,-1.0,0.000508,20.0,16.5
17337,13.0,-12.0,-299.618,0.1703,0.0009902,0.0001695,0.01279,0.0,-1.0,0.000512,20.0,16.5
17338,14.0,-13.0,-286.888,0.1728,0.001201,0.0001832,0.01291,0.0,-1.0,0.000517,20.0,16.5
17339,15.0,-14.0,-275.856,0.1749,0.001383,0.0001951,0.01301,0.0,-1.0,0.000521,20.0,16.5
17340,16.0,-15.0,-265.938,0.1768,0.001547,0.0002058,0.01312,0.0,-1.0,0.000525,20.0,16.5
17341,17.0,-16.0,-256.824,0.1786,0.001698,0.0002156,0.01321,0.0,-1.0,0.000529,20.0,16.5
17342,18.0,-17.0,-248.324,0.1802,0.001838,0.0002247,0.01331,0.0,-1.0,0.000533,20.0,16.5
17343,19.0,-18.0,-240.395,0.1819,0.002015,0.0002346,0.01341,0.0,-1.0,0.000537,20.0,16.5
17344,20.0,-19.0,-233.208,0.1839,0.002337,0.0002482,0.01351,0.0,-1.0,0.000541,20.0,16.5
17345,21.0,-20.0,-226.745,0.1857,0.002626,0.0002604,0.0136,0.0,-1.0,0.000545,20.0,16.5
17346,22.0,-21.0,-220.802,0.1873,0.002892,0.0002716,0.01367,0.0,-1.0,0.000548,20.0,16.5
17347,23.0,-22.0,-215.258,0.1888,0.00314,0.000282,0.01373,0.0,-1.0,0.00055,20.0,16.5
17348,24.0,-23.0,-210.035,0.1903,0.003374,0.0002919,0.01377,0.0,-1.0,0.000552,20.0,16.5
17349,25.0,-24.0,-205.077,0.1916,0.003596,0.0003013,0.01381,0.0,-1.0,0.000553,20.0,16.5
17350,26.0,-25.0,-200.344,0.1929,0.003807,0.0003102,0.01382,0.0,-1.0,0.000554,20.0,16.5
17351,27.0,-26.0,-195.806,0.1942,0.004011,0.0003188,0.01383,0.0,-1.0,0.000554,20.0,16.5
17352,28.0,-27.0,-191.451,0.1954,0.004231,0.0003275,0.01381,0.0,-1.0,0.000553,20.0,16.5
17353,29.0,-28.0,-187.368,0.197,0.00472,0.0003408,0.01378,0.0,-1.0,0.000552,20.0,16.5
17354,30.0,-29.0,-183.587,0.1984,0.005172,0.0003532,0.01372,0.0,-1.0,0.00055,20.0,16.5
17355,31.0,-30.0,-180.044,0.1998,0.005597,0.0003647,0.01365,0.0,-1.0,0.000547,20.0,16.5
17356,32.0,-31.0,-176.697,0.2011,0.005997,0.0003757,0.01356,0.0,-1.0,0.000543,20.0,16.5
17357,33.0,-32.0,-173.513,0.2023,0.006378,0.0003861,0.01345,0.0,-1.0,0.000539,20.0,16.5
17358,34.0,-33.0,-170.471,0.2035,0.006743,0.000396,0.01333,0.0,-1.0,0.000534,20.0,16.5
17359,35.0,-34.0,-167.555,0.2046,0.007092,0.0004055,0.01318,0.0,-1.0,0.000528,20.0,16.5
17360,36.0,-35.0,-164.749,0.2057,0.007428,0.0004147,0.01302,0.0,-1.0,0.000522,20.0,16.5
17361,37.0,-36.0,-162.045,0.2067,0.007751,0.0004235,0.01284,0.0,-1.0,0.000515,20.0,16.5
17362,38.0,-37.0,-159.433,0.2077,0.008064,0.0004321,0.01264,0.0,-1.0,0.000507,20.0,16.5
17363,39.0,-38.0,-156.906,0.2087,0.008367,0.0004403,0.01243,0.0,-1.0,0.000498,20.0,16.5
17364,40.0,-39.0,-154.46,0.2097,0.008659,0.0004483,0.01219,0.0,-1.0,0.000488,20.0,16.5
17365,41.0,-40.0,-152.089,0.2106,0.008943,0.0004561,0.01193,0.0,-1.0,0.000478,20.0,16.5
17366,42.0,-41.0,-149.82,0.2118,0.009639,0.0004684,0.0116,0.0,-1.0,0.000465,20.0,16.5
17367,43.0,-42.0,-147.676,0.2129,0.01032,0.0004803,0.01122,0.0,-1.0,0.00045,20.0,16.5
17368,44.0,-43.0,-145.639,0.214,0.01096,0.0004916,0.01083,0.0,-1.0,0.000434,20.0,16.5
17369,45.0,-44.0,-143.695,0.2151,0.01157,0.0005024,0.01043,0.0,-1.0,0.000418,20.0,16.5
17370,46.0,-45.0,-141.832,0.2161,0.01216,0.0005127,0.01002,0.0,-1.0,0.000401,20.0,16.5
17371,47.0,-46.0,-140.044,0.217,0.01272,0.0005226,0.009597,0.0,-1.0,0.000384,20.0,16.5
17372,48.0,-47.0,-138.322,0.2179,0.01326,0.0005321,0.009159,0.0,-1.0,0.000367,20.0,16.5
17373,49.0,-48.0,-136.661,0.2188,0.01379,0.0005413,0.008707,0.0,-1.0,0.000349,20.0,16.5
17374,50.0,-49.0,-135.057,0.2197,0.01429,0.0005502,0.008242,0.0,-1.0,0.00033,20.0,16.5
17375,51.0,-50.0,-133.506,0.2205,0.01478,0.0005588,0.007764,0.0,-1.0,0.000311,20.0,16.5
17376,52.0,-51.0,-132.005,0.2213,0.01525,0.0005671,0.007272,0.0,-1.0,0.000291,20.0,16.5
17377,53.0,-52.0,-130.552,0.2221,0.01571,0.0005752,0.006768,0.0,-1.0,0.000271,20.0,16.5
17378,54.0,-53.0,-129.143,0.2229,0.01616,0.000583,0.006252,0.0,-1.0,0.00025,20.0,16.5
17379,55.0,-54.0,-127.777,0.2236,0.01659,0.0005905,0.005723,0.0,-1.0,0.000229,20.0,16.5
17380,56.0,-55.0,-126.452,0.2243,0.017,0.0005979,0.005183,0.0,-1.0,0.000208,20.0,16.5
17381,57.0,-56.0,-125.167,0.225,0.01741,0.000605,0.004632,0.0,-1.0,0.000186,20.0,16.5
17382,58.0,-57.0,-123.92,0.2257,0.0178,0.0006119,0.00407,0.0,-1.0,0.000163,20.0,16.5
17383,59.0,-58.0,-122.709,0.2263,0.01818,0.0006186,0.003499,0.0,-1.0,0.00014,20.0,16.5
17384,60.0,-59.0,-121.534,0.2269,0.01855,0.0006251,0.002918,0.0,-1.0,0.000117,20.0,16.5
17385,61.0,-60.0,-120.394,0.2276,0.01894,0.0006317,0.002219,0.0,-1.0,8.89e-05,20.0,16.5
17386,62.0,-61.0,-119.301,0.2284,0.01983,0.0006417,0.001402,0.0,-1.0,5.62e-05,20.0,16.5
17387,63.0,-62.0,-118.252,0.2291,0.02068,0.0006513,0.0005756,0.0,-1.0,2.31e-05,20.0,16.5
17388,64.0,-63.0,-117.244,0.2299,0.0215,0.0006605,-0.0002583,0.0,-1.0,-1.03e-05,20.0,16.5
17389,65.0,-64.0,-116.275,0.2306,0.02228,0.0006693,-0.0011,0.0,-1.0,-4.41e-05,20.0,16.5
17390,66.0,-65.0,-115.342,0.2313,0.02304,0.0006779,-0.00195,0.0,-1.0,-7.81e-05,20.0,16.5
17391,67.0,-66.0,-114.444,0.2319,0.02377,0.0006861,-0.002807,0.0,-1.0,-0.000112,20.0,16.5
17392,68.0,-67.0,-113.578,0.2326,0.02447,0.000694,-0.003672,0.0,-1.0,-0.000147,20.0,16.5
17393,69.0,-68.0,-112.744,0.2332,0.02515,0.0007016,-0.004545,0.0,-1.0,-0.000182,20.0,16.5
17394,70.0,-69.0,-111.939,0.2338,0.0258,0.000709,-0.005425,0.0,-1.0,-0.000217,20.0,16.5
17395,71.0,-70.0,-111.164,0.2344,0.02643,0.0007161,-0.006313,0.0,-1.0,-0.000253,20.0,16.5
17396,72.0,-71.0,-110.417,0.2349,0.02704,0.0007229,-0.007208,0.0,-1.0,-0.000289,20.0,16.5
17397,73.0,-72.0,-109.697,0.2354,0.02762,0.0007295,-0.00811,0.0,-1.0,-0.000325,20.0,16.5
17398,74.0,-73.0,-109.004,0.2359,0.02819,0.0007359,-0.00902,0.0,-1.0,-0.000361,20.0,16.5
17399,75.0,-74.0,-108.337,0.2364,0.02873,0.000742,-0.009937,0.0,-1.0,-0.000398,20.0,16.5
17400,76.0,-75.0,-107.695,0.2369,0.02925,0.0007478,-0.01086,0.0,-1.0,-0.000435,20.0,16.5
17401,77.0,-76.0,-107.079,0.2374,0.02975,0.0007535,-0.01179,0.0,-1.0,-0.000472,20.0,16.5
17402,78.0,-77.0,-106.488,0.2378,0.03023,0.0007589,-0.01273,0.0,-1.0,-0.00051,20.0,16.5
17403,79.0,-78.0,-105.921,0.2382,0.03069,0.0007641,-0.01368,0.0,-1.0,-0.000548,20.0,16.5
17404,80.0,-79.0,-105.379,0.2386,0.03113,0.000769,-0.01463,0.0,-1.0,-0.000586,20.0,16.5
17405,81.0,-80.0,-104.861,0.239,0.03155,0.0007738,-0.01559,0.0,-1.0,-0.000624,20.0,16.5
17406,82.0,-81.0,-104.367,0.2394,0.03195,0.0007783,-0.01655,0.0,-1.0,-0.000663,20.0,16.5
17407,83.0,-82.0,-103.897,0.2397,0.03233,0.0007826,-0.01752,0.0,-1.0,-0.000702,20.0,16.5
17408,84.0,-83.0,-103.451,0.24,0.03269,0.0007867,-0.0185,0.0,-1.0,-0.000741,20.0,16.5
17409,85.0,-84.0,-103.029,0.2403,0.03304,0.0007905,-0.01948,0.0,-1.0,-0.000781,20.0,16.5
17410,86.0,-85.0,-102.631,0.2406,0.03336,0.0007942,-0.02047,0.0,-1.0,-0.00082,20.0,16.5
17411,87.0,-86.0,-102.257,0.2409,0.03366,0.0007976,-0.02147,0.0,-1.0,-0.00086,20.0,16.5
17412,88.0,-87.0,-101.907,0.2412,0.03395,0.0008008,-0.02247,0.0,-1.0,-0.0009,20.0,16.5
17413,89.0,-88.0,-101.581,0.2414,0.03421,0.0008038,-0.02347,0.0,-1.0,-0.00094,20.0,16.5
17414,90.0,-89.0,-101.279,0.2416,0.03446,0.0008065,-0.02448,0.0,-1.0,-0.000981,20.0,16.5
17415,91.0,-90.0,-101.002,0.2418,0.03468,0.0008091,-0.02549,0.0,-1.0,-0.00102,20.0,16.5
17416,92.0,-91.0,-100.749,0.242,0.03489,0.0008114,-0.02651,0.0,-1.0,-0.00106,20.0,16.5
17417,93.0,-92.0,-100.522,0.2422,0.03507,0.0008135,-0.02753,0.0,-1.0,-0.0011,20.0,16.5
17418,94.0,-93.0,-100.319,0.2423,0.03524,0.0008153,-0.02856,0.0,-1.0,-0.00114,20.0,16.5
17419,95.0,-94.0,-100.143,0.2425,0.03538,0.0008169,-0.02958,0.0,-1.0,-0.00119,20.0,16.5
17420,96.0,-95.0,-99.992,0.2426,0.0355,0.0008183,-0.03061,0.0,-1.0,-0.00123,20.0,16.5
17421,97.0,-96.0,-99.867,0.2427,0.0356,0.0008194,-0.03164,0.0,-1.0,-0.00127,20.0,16.5
17422,98.0,-97.0,-99.77,0.2427,0.03568,0.0008203,-0.03268,0.0,-1.0,-0.00131,20.0,16.5
17423,99.0,-98.0,-99.699,0.2428,0.03574,0.000821,-0.03371,0.0,-1.0,-0.00135,20.0,16.5
17424,100.0,-99.0,-99.656,0.2428,0.03577,0.0008214,-0.03475,0.0,-1.0,-0.00139,20.0,16.5
17425,101.0,-100.0,-99.642,0.2428,0.03579,0.0008215,-0.03526,0.0,-1.0,-0.00141,20.0,16.5
17430,1.0,0.0,-100000.0,0.0816,2.606e-12,2.01e-08,0.01219,0.0,-1.0,0.000488,20.0,16.6
17431,2.0,-1.0,-3513.96,0.1015,2.526e-07,3.829e-06,0.01219,0.0,-1.0,0.000488,20.0,16.6
17432,3.0,-2.0,-1176.064,0.1213,1.018e-05,2.088e-05,0.01219,0.0,-1.0,0.000488,20.0,16.6
17433,4.0,-3.0,-746.998,0.1338,4.681e-05,4.208e-05,0.01221,0.0,-1.0,0.000489,20.0,16.6
17434,5.0,-4.0,-586.963,0.1418,0.0001068,6.121e-05,0.01223,0.0,-1.0,0.00049,20.0,16.6
17435,6.0,-5.0,-499.617,0.1477,0.0001768,7.78e-05,0.01226,0.0,-1.0,0.000491,20.0,16.6
17436,7.0,-6.0,-444.75,0.1525,0.0002791,9.448e-05,0.01231,0.0,-1.0,0.000493,20.0,16.6
17437,8.0,-7.0,-405.496,0.1563,0.0003658,0.0001078,0.01237,0.0,-1.0,0.000495,20.0,16.6
17438,9.0,-8.0,-374.949,0.1597,0.0004733,0.000121,0.01244,0.0,-1.0,0.000498,20.0,16.6
17439,10.0,-9.0,-351.074,0.1629,0.000618,0.0001355,0.01252,0.0,-1.0,0.000502,20.0,16.6
17440,11.0,-10.0,-331.521,0.1656,0.0007365,0.0001474,0.01261,0.0,-1.0,0.000505,20.0,16.6
17441,12.0,-11.0,-314.47,0.1679,0.0008398,0.0001578,0.01269,0.0,-1.0,0.000509,20.0,16.6
17442,13.0,-12.0,-299.557,0.1703,0.0009912,0.0001696,0.0128,0.0,-1.0,0.000513,20.0,16.6
17443,14.0,-13.0,-286.831,0.1728,0.001202,0.0001833,0.01291,0.0,-1.0,0.000517,20.0,16.6
17444,15.0,-14.0,-275.802,0.1749,0.001384,0.0001951,0.01302,0.0,-1.0,0.000522,20.0,16.6
17445,16.0,-15.0,-265.887,0.1768,0.001548,0.0002058,0.01312,0.0,-1.0,0.000526,20.0,16.6
17446,17.0,-16.0,-256.776,0.1786,0.001699,0.0002156,0.01321,0.0,-1.0,0.000529,20.0,16.6
17447,18.0,-17.0,-248.279,0.1803,0.001839,0.0002248,0.01331,0.0,-1.0,0.000533,20.0,16.6
17448,19.0,-18.0,-240.355,0.1819,0.002017,0.0002347,0.0134,0.0,-1.0,0.000537,20.0,16.6
17449,20.0,-19.0,-233.175,0.1839,0.002338,0.0002482,0.01351,0.0,-1.0,0.000541,20.0,16.6
17450,21.0,-20.0,-226.717,0.1857,0.002627,0.0002604,0.01359,0.0,-1.0,0.000544,20.0,16.6
17451,22.0,-21.0,-220.779,0.1873,0.002893,0.0002716,0.01366,0.0,-1.0,0.000547,20.0,16.6
17452,23.0,-22.0,-215.24,0.1888,0.003141,0.0002821,0.01372,0.0,-1.0,0.00055,20.0,16.6
17453,24.0,-23.0,-210.022,0.1903,0.003374,0.0002919,0.01376,0.0,-1.0,0.000551,20.0,16.6
17454,25.0,-24.0,-205.069,0.1916,0.003596,0.0003013,0.01379,0.0,-1.0,0.000552,20.0,16.6
17455,26.0,-25.0,-200.341,0.1929,0.003808,0.0003102,0.0138,0.0,-1.0,0.000553,20.0,16.6
17456,27.0,-26.0,-195.808,0.1942,0.00401,0.0003188,0.0138,0.0,-1.0,0.000553,20.0,16.6
17457,28.0,-27.0,-191.459,0.1954,0.00423,0.0003275,0.01379,0.0,-1.0,0.000552,20.0,16.6
17458,29.0,-28.0,-187.38,0.197,0.004718,0.0003408,0.01375,0.0,-1.0,0.000551,20.0,16.6
17459,30.0,-29.0,-183.604,0.1984,0.00517,0.0003531,0.01369,0.0,-1.0,0.000549,20.0,16.6
17460,31.0,-30.0,-180.066,0.1998,0.005594,0.0003647,0.01362,0.0,-1.0,0.000546,20.0,16.6
17461,32.0,-31.0,-176.723,0.2011,0.005994,0.0003756,0.01353,0.0,-1.0,0.000542,20.0,16.6
17462,33.0,-32.0,-173.544,0.2023,0.006375,0.000386,0.01342,0.0,-1.0,0.000537,20.0,16.6
17463,34.0,-33.0,-170.507,0.2035,0.006738,0.0003959,0.01329,0.0,-1.0,0.000532,20.0,16.6
17464,35.0,-34.0,-167.595,0.2046,0.007087,0.0004054,0.01314,0.0,-1.0,0.000526,20.0,16.6
17465,36.0,-35.0,-164.794,0.2057,0.007422,0.0004146,0.01298,0.0,-1.0,0.00052,20.0,16.6
17466,37.0,-36.0,-162.094,0.2067,0.007745,0.0004234,0.0128,0.0,-1.0,0.000513,20.0,16.6
17467,38.0,-37.0,-159.487,0.2077,0.008058,0.0004319,0.0126,0.0,-1.0,0.000505,20.0,16.6
17468,39.0,-38.0,-156.965,0.2087,0.008359,0.0004401,0.01238,0.0,-1.0,0.000496,20.0,16.6
17469,40.0,-39.0,-154.523,0.2096,0.008652,0.0004481,0.01214,0.0,-1.0,0.000486,20.0,16.6
17470,41.0,-40.0,-152.157,0.2105,0.008935,0.0004558,0.01188,0.0,-1.0,0.000476,20.0,16.6
17471,42.0,-41.0,-149.89,0.2117,0.009617,0.000468,0.01156,0.0,-1.0,0.000463,20.0,16.6
17472,43.0,-42.0,-147.748,0.2129,0.01029,0.0004799,0.01118,0.0,-1.0,0.000448,20.0,16.6
17473,44.0,-43.0,-145.713,0.214,0.01093,0.0004912,0.01079,0.0,-1.0,0.000432,20.0,16.6
17474,45.0,-44.0,-143.771,0.215,0.01155,0.0005019,0.01039,0.0,-1.0,0.000416,20.0,16.6
17475,46.0,-45.0,-141.911,0.216,0.01213,0.0005122,0.009972,0.0,-1.0,0.0004,20.0,16.6
17476,47.0,-46.0,-140.124,0.217,0.0127,0.0005221,0.009547,0.0,-1.0,0.000382,20.0,16.6
17477,48.0,-47.0,-138.405,0.2179,0.01324,0.0005317,0.009108,0.0,-1.0,0.000365,20.0,16.6
17478,49.0,-48.0,-136.746,0.2188,0.01376,0.0005409,0.008656,0.0,-1.0,0.000347,20.0,16.6
17479,50.0,-49.0,-135.145,0.2196,0.01426,0.0005497,0.008192,0.0,-1.0,0.000328,20.0,16.6
17480,51.0,-50.0,-133.596,0.2205,0.01475,0.0005583,0.007714,0.0,-1.0,0.000309,20.0,16.6
17481,52.0,-51.0,-132.098,0.2213,0.01522,0.0005666,0.007223,0.0,-1.0,0.000289,20.0,16.6
17482,53.0,-52.0,-130.647,0.2221,0.01568,0.0005746,0.006719,0.0,-1.0,0.000269,20.0,16.6
17483,54.0,-53.0,-129.24,0.2228,0.01613,0.0005824,0.006203,0.0,-1.0,0.000249,20.0,16.6
17484,55.0,-54.0,-127.877,0.2235,0.01656,0.00059,0.005675,0.0,-1.0,0.000227,20.0,16.6
17485,56.0,-55.0,-126.554,0.2242,0.01697,0.0005973,0.005135,0.0,-1.0,0.000206,20.0,16.6
17486,57.0,-56.0,-125.271,0.2249,0.01738,0.0006044,0.004584,0.0,-1.0,0.000184,20.0,16.6
17487,58.0,-57.0,-124.026,0.2256,0.01777,0.0006113,0.00402,0.0,-1.0,0.000161,20.0,16.6
17488,59.0,-58.0,-122.818,0.2263,0.01815,0.000618,0.003444,0.0,-1.0,0.000138,20.0,16.6
17489,60.0,-59.0,-121.646,0.2269,0.01852,0.0006245,0.002853,0.0,-1.0,0.000114,20.0,16.6
17490,61.0,-60.0,-120.509,0.2275,0.01888,0.0006308,0.00219,0.0,-1.0,8.77e-05,20.0,16.6
17491,62.0,-61.0,-119.415,0.2283,0.01974,0.0006406,0.001408,0.0,-1.0,5.64e-05,20.0,16.6
17492,63.0,-62.0,-118.366,0.2291,0.02059,0.0006502,0.0005703,0.0,-1.0,2.28e-05,20.0,16.6
17493,64.0,-63.0,-117.359,0.2298,0.02141,0.0006594,-0.0002691,0.0,-1.0,-1.08e-05,20.0,16.6
17494,65.0,-64.0,-116.39,0.2305,0.02219,0.0006683,-0.001113,0.0,-1.0,-4.46e-05,20.0,16.6
17495,66.0,-65.0,-115.458,0.2312,0.02295,0.0006768,-0.001962,0.0,-1.0,-7.86e-05,20.0,16.6
17496,67.0,-66.0,-114.561,0.2319,0.02368,0.000685,-0.002818,0.0,-1.0,-0.000113,20.0,16.6
17497,68.0,-67.0,-113.696,0.2325,0.02438,0.0006929,-0.003682,0.0,-1.0,-0.000148,20.0,16.6
17498,69.0,-68.0,-112.862,0.2331,0.02506,0.0007006,-0.004552,0.0,-1.0,-0.000182,20.0,16.6
17499,70.0,-69.0,-112.059,0.2337,0.02571,0.0007079,-0.00543,0.0,-1.0,-0.000218,20.0,16.6
17500,71.0,-70.0,-111.285,0.2343,0.02634,0.000715,-0.006316,0.0,-1.0,-0.000253,20.0,16.6
17501,72.0,-71.0,-110.538,0.2348,0.02694,0.0007218,-0.007208,0.0,-1.0,-0.000289,20.0,16.6
17502,73.0,-72.0,-109.819,0.2353,0.02753,0.0007284,-0.008108,0.0,-1.0,-0.000325,20.0,16.6
17503,74.0,-73.0,-109.127,0.2359,0.02809,0.0007347,-0.009015,0.0,-1.0,-0.000361,20.0,16.6
17504,75.0,-74.0,-108.461,0.2363,0.02863,0.0007408,-0.00993,0.0,-1.0,-0.000398,20.0,16.6
17505,76.0,-75.0,-107.821,0.2368,0.02915,0.0007467,-0.01085,0.0,-1.0,-0.000435,20.0,16.6
17506,77.0,-76.0,-107.206,0.2373,0.02965,0.0007523,-0.01178,0.0,-1.0,-0.000472,20.0,16.6
17507,78.0,-77.0,-106.616,0.2377,0.03013,0.0007577,-0.01272,0.0,-1.0,-0.000509,20.0,16.6
17508,79.0,-78.0,-106.05,0.2381,0.03058,0.0007629,-0.01366,0.0,-1.0,-0.000547,20.0,16.6
17509,80.0,-79.0,-105.509,0.2385,0.03102,0.0007678,-0.01461,0.0,-1.0,-0.000585,20.0,16.6
17510,81.0,-80.0,-104.992,0.2389,0.03144,0.0007726,-0.01556,0.0,-1.0,-0.000623,20.0,16.6
17511,82.0,-81.0,-104.498,0.2393,0.03184,0.0007771,-0.01652,0.0,-1.0,-0.000662,20.0,16.6
17512,83.0,-82.0,-104.029,0.2396,0.03223,0.0007814,-0.01749,0.0,-1.0,-0.000701,20.0,16.6
17513,84.0,-83.0,-103.584,0.2399,0.03259,0.0007854,-0.01847,0.0,-1.0,-0.00074,20.0,16.6
17514,85.0,-84.0,-103.163,0.2402,0.03293,0.0007893,-0.01945,0.0,-1.0,-0.000779,20.0,16.6
17515,86.0,-85.0,-102.765,0.2405,0.03325,0.0007929,-0.02043,0.0,-1.0,-0.000819,20.0,16.6
17516,87.0,-86.0,-102.392,0.2408,0.03355,0.0007963,-0.02142,0.0,-1.0,-0.000858,20.0,16.6
17517,88.0,-87.0,-102.042,0.2411,0.03384,0.0007995,-0.02242,0.0,-1.0,-0.000898,20.0,16.6
17518,89.0,-88.0,-101.717,0.2413,0.0341,0.0008025,-0.02342,0.0,-1.0,-0.000938,20.0,16.6
17519,90.0,-89.0,-101.416,0.2415,0.03435,0.0008053,-0.02442,0.0,-1.0,-0.000978,20.0,16.6
17520,91.0,-90.0,-101.139,0.2417,0.03457,0.0008078,-0.02543,0.0,-1.0,-0.00102,20.0,16.6
17521,92.0,-91.0,-100.887,0.2419,0.03478,0.0008101,-0.02644,0.0,-1.0,-0.00106,20.0,16.6
17522,93.0,-92.0,-100.66,0.2421,0.03496,0.0008122,-0.02746,0.0,-1.0,-0.0011,20.0,16.6
